crop,state,state_code,district,market,market_id,week_start,iso_year,iso_week,modal_price_weighted,arrivals_tonnes_week,trading_days,imputed,imputed_method
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-01-18,2021,3,,,,1,
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-01-25,2021,4,,,,1,
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-02-01,2021,5,,,,1,
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-02-08,2021,6,,,,1,
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-02-15,2021,7,,,,1,
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-02-22,2021,8,,,,1,
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-03-01,2021,9,,,,1,
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-03-08,2021,10,850.0,60.0,1.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-03-15,2021,11,999.009900990099,101.0,2.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-03-22,2021,12,912.1538461538462,260.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-03-29,2021,13,913.375796178344,314.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-04-05,2021,14,911.716621253406,367.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-04-12,2021,15,917.2602739726027,365.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-04-19,2021,16,911.5426997245179,363.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-04-26,2021,17,862.8709677419355,310.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-05-03,2021,18,931.5320334261838,359.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-05-10,2021,19,924.4817927170868,357.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-05-17,2021,20,914.823151125402,311.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-05-24,2021,21,915.9556786703602,361.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-05-31,2021,22,931.4834254143647,362.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-06-07,2021,23,920.110497237569,362.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-06-14,2021,24,912.8531855955679,361.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-06-21,2021,25,927.1780821917808,365.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-06-28,2021,26,915.6712328767123,365.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-07-05,2021,27,915.6986301369863,365.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-07-12,2021,28,920.0819672131148,366.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-07-19,2021,29,915.6986301369863,365.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-07-26,2021,30,915.1923076923077,312.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-08-02,2021,31,924.6496815286624,314.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-08-09,2021,32,929.6564885496184,314.4,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-08-16,2021,33,917.0833333333334,360.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-08-23,2021,34,923.3333333333334,309.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-08-30,2021,35,920.0,311.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-09-06,2021,36,1272.488038277512,209.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-09-13,2021,37,1193.609022556391,266.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-09-20,2021,38,929.5192307692307,312.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-09-27,2021,39,918.007662835249,261.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-10-04,2021,40,1042.2903225806451,310.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-10-11,2021,41,1166.2420382165606,157.0,3.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-10-18,2021,42,1200.6410256410256,156.0,3.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-10-25,2021,43,1376.5217391304348,230.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-11-01,2021,44,1500.5050505050506,198.0,3.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-11-08,2021,45,1300.751879699248,266.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-11-15,2021,46,1301.010101010101,198.0,3.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-11-22,2021,47,1266.3265306122448,196.0,3.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-11-29,2021,48,1375.7575757575758,264.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-12-06,2021,49,1475.9384893713252,,,1,linear
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-12-13,2021,50,1576.1194029850747,268.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-12-20,2021,51,1533.3333333333333,204.0,3.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2021-12-27,2021,52,1399.514563106796,206.0,3.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-01-03,2022,1,1500.0,75.0,1.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-01-10,2022,2,1250.9234828496042,379.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-01-17,2022,3,1200.5089058524172,393.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-01-24,2022,4,1173.2075471698113,265.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-01-31,2022,5,1100.0,204.0,3.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-02-07,2022,6,1147.3076923076924,260.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-02-14,2022,7,1215.3676470588234,272.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-02-21,2022,8,1328.3898305084747,472.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-02-28,2022,9,1429.7826086956522,460.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-03-07,2022,10,1616.1490683229813,322.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-03-14,2022,11,1782.7956989247311,372.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-03-21,2022,12,1713.095238095238,420.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-03-28,2022,13,1372.0183486238532,436.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-04-04,2022,14,1298.9041095890411,365.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-04-11,2022,15,1441.340782122905,358.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-04-18,2022,16,1491.0025706940874,389.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-04-25,2022,17,1715.598885793872,359.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-05-02,2022,18,2145.2488687782807,221.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-05-09,2022,19,2098.8505747126437,435.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-05-16,2022,20,2086.8888888888887,450.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-05-23,2022,21,2200.291545189504,343.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-05-30,2022,22,2227.005347593583,374.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-06-06,2022,23,2258.743169398907,366.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-06-13,2022,24,2266.579634464752,383.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-06-20,2022,25,2400.0,331.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-06-27,2022,26,2494.0557275541796,323.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-07-04,2022,27,2505.769230769231,260.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-07-11,2022,28,2555.0,262.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-07-18,2022,29,2550.0,247.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-07-25,2022,30,2550.0,377.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-08-01,2022,31,2499.3150684931506,365.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-08-08,2022,32,2550.0,302.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-08-15,2022,33,2486.795580110497,362.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-08-22,2022,34,2468.1944444444443,432.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-08-29,2022,35,2450.0,307.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-09-05,2022,36,2454.9180327868853,122.0,2.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-09-12,2022,37,2452.479674796748,246.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-09-19,2022,38,2451.6129032258063,372.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-09-26,2022,39,2451.935483870968,310.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-10-03,2022,40,2446.703296703297,182.0,3.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-10-10,2022,41,2448.5377358490564,424.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-10-17,2022,42,2448.6190476190477,420.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-10-24,2022,43,2443.3701657458564,362.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-10-31,2022,44,2213.779527559055,381.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-11-07,2022,45,1990.5315614617941,301.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-11-14,2022,46,1664.7619047619048,420.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-11-21,2022,47,1550.0,420.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-11-28,2022,48,1478.5714285714287,420.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-12-05,2022,49,1364.2857142857142,420.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-12-12,2022,50,1164.2857142857142,420.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-12-19,2022,51,1118.3333333333333,360.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2022-12-26,2022,52,1100.7042253521126,355.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-01-02,2023,1,1136.8292682926829,410.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-01-09,2023,2,1083.3333333333333,360.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-01-16,2023,3,950.0,300.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-01-23,2023,4,892.0,300.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-01-30,2023,5,796.1538461538462,260.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-02-06,2023,6,1050.0,300.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-02-13,2023,7,883.3333333333334,180.0,3.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-02-20,2023,8,951.4251781472684,421.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-02-27,2023,9,1016.2952646239554,359.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-03-06,2023,10,1053.448275862069,290.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-03-13,2023,11,1250.0,60.0,1.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-03-20,2023,12,1274.793388429752,242.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-03-27,2023,13,1250.0,360.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-04-03,2023,14,1335.7142857142858,420.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-04-10,2023,15,1421.4285714285713,420.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-04-17,2023,16,1533.3795013850415,361.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-04-24,2023,17,1666.5745856353592,362.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-05-01,2023,18,1750.0,400.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-05-08,2023,19,1707.142857142857,420.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-05-15,2023,20,1700.0,360.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-05-22,2023,21,1692.857142857143,420.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-05-29,2023,22,1650.0,421.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-06-05,2023,23,1650.0,302.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-06-12,2023,24,1665.2941176470588,425.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-06-19,2023,25,1721.96261682243,428.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-06-26,2023,26,1751.9830028328613,353.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-07-03,2023,27,1848.2578397212544,287.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-07-10,2023,28,1901.111111111111,405.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-07-17,2023,29,1950.0,4519.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-07-24,2023,30,1950.0,5600.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-07-31,2023,31,1868.3333333333333,2400.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-08-07,2023,32,1792.0,2000.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-08-14,2023,33,1750.0,800.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-08-21,2023,34,1752.5,800.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-08-28,2023,35,1751.996805111821,1252.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-09-04,2023,36,1750.0,1001.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-09-11,2023,37,1753.998403830806,1253.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-09-18,2023,38,1750.0,1552.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-09-25,2023,39,1751.6658733936222,2101.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-10-02,2023,40,1751.4268242967794,2453.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-10-09,2023,41,1748.3388862446454,2101.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-10-16,2023,42,1750.0,1786.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-10-23,2023,43,1752.8559771521827,2451.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-10-30,2023,44,1708.5883312933497,2451.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-11-06,2023,45,1669.965772960639,1753.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-11-13,2023,46,1650.0,351.0,1.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-11-20,2023,47,1325.3731343283582,670.0,2.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-11-27,2023,48,1252.1656050955414,157.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-12-04,2023,49,1380.9604519774011,177.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-12-11,2023,50,1293.6899467083383,,,1,linear
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-12-18,2023,51,1206.4194414392755,,,1,linear
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2023-12-25,2023,52,1119.1489361702127,235.0,3.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-01-01,2024,1,1092.0622568093386,257.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-01-08,2024,2,993.6526946107784,167.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-01-15,2024,3,1033.1658291457286,199.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-01-22,2024,4,1016.530612244898,196.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-01-29,2024,5,1017.4809160305343,131.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-02-05,2024,6,1008.390243902439,205.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-02-12,2024,7,1006.7924528301887,106.0,3.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-02-19,2024,8,1021.5669581224114,,,1,linear
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-02-26,2024,9,1036.341463414634,246.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-03-04,2024,10,1174.6099290780141,141.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-03-11,2024,11,1240.0,94.0,3.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-03-18,2024,12,1256.701030927835,194.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-03-25,2024,13,1237.4074074074074,135.0,4.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-04-01,2024,14,1220.0,68.0,2.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-04-08,2024,15,1400.0,97.0,3.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-04-15,2024,16,1933.7209302325582,86.0,3.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-04-22,2024,17,2002.7027027027027,148.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-04-29,2024,18,1882.6666666666667,210.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-05-06,2024,19,1741.5469613259668,181.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-05-13,2024,20,1998.7550200803212,249.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-05-20,2024,21,1950.0,278.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-05-27,2024,22,2051.6786570743407,417.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-06-03,2024,23,2217.9883945841393,517.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-06-10,2024,24,2184.0319361277443,501.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-06-17,2024,25,2424.622030237581,463.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-06-24,2024,26,2500.0,400.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-07-01,2024,27,2558.8075880758806,369.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-07-08,2024,28,2528.954802259887,354.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-07-15,2024,29,2464.1643059490084,353.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-07-22,2024,30,2692.5641025641025,390.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-07-29,2024,31,2521.7446270543614,791.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-08-05,2024,32,2392.371995820272,957.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-08-12,2024,33,2300.0,664.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-08-19,2024,34,2300.0,670.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-08-26,2024,35,2300.0,812.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-09-02,2024,36,2300.0,827.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-09-09,2024,37,2264.97461928934,788.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-09-16,2024,38,2249.6794871794873,780.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-09-23,2024,39,2292.829457364341,774.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-09-30,2024,40,2300.0,787.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-10-07,2024,41,2350.0,848.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-10-14,2024,42,2350.0,786.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-10-21,2024,43,2335.8032378580324,803.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-10-28,2024,44,2385.9414758269722,786.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-11-04,2024,45,2400.0,834.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-11-11,2024,46,2400.0,621.0,5.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-11-18,2024,47,2436.4148816234497,887.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-11-25,2024,48,2442.789598108747,846.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-12-02,2024,49,2478.5166240409208,782.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-12-09,2024,50,2444.5406125166446,751.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-12-16,2024,51,2270.94682230869,771.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-12-23,2024,52,2085.0789096126255,697.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2024-12-30,2025,1,1781.2824956672443,577.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2025-01-06,2025,2,1700.0,549.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2025-01-13,2025,3,1529.2537313432836,670.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2025-01-20,2025,4,1142.8994082840236,676.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2025-01-27,2025,5,1100.0,690.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2025-02-03,2025,6,1004.3895348837209,688.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2025-02-10,2025,7,907.3637702503681,679.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2025-02-17,2025,8,785.877581120944,678.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2025-02-24,2025,9,754.9053356282272,581.0,6.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2025-03-03,2025,10,850.0,656.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2025-03-10,2025,11,850.0,641.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2025-03-17,2025,12,921.7592592592592,648.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2025-03-24,2025,13,950.0,641.0,7.0,0,observed
potato,West Bengal,WB,Birbhum,Bolpur APMC,330.0,2025-03-31,2025,14,950.0,654.0,7.0,0,observed
