crop,state,state_code,district,market,market_id,week_start,iso_year,iso_week,modal_price_weighted,arrivals_tonnes_week,trading_days,imputed,imputed_method
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-07-13,2020,29,2091.4473684210525,38.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-07-20,2020,30,2227.2727272727275,27.5,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-07-27,2020,31,2332.4675324675327,38.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-08-03,2020,32,2350.0,18.0,3.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-08-10,2020,33,2363.0208333333335,48.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-08-17,2020,34,2350.0,20.5,3.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-08-24,2020,35,2384.1463414634145,41.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-08-31,2020,36,2400.0,35.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-09-07,2020,37,2450.0,34.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-09-14,2020,38,2531.0810810810813,18.5,3.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-09-21,2020,39,2818.2926829268295,41.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-09-28,2020,40,2850.0,48.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-10-05,2020,41,2876.190476190476,42.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-10-12,2020,42,2828.472222222222,36.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-10-19,2020,43,2750.0,28.5,4.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-10-26,2020,44,2810.185185185185,27.0,4.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-11-02,2020,45,3134.507042253521,35.5,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-11-09,2020,46,3300.0,35.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-11-16,2020,47,3300.0,27.0,4.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-11-23,2020,48,3475.390625,12.8,2.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-11-30,2020,49,3236.2903225806454,31.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-12-07,2020,50,2283.582089552239,33.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-12-14,2020,51,1808.764367816092,17.4,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-12-21,2020,52,1460.9375,16.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2020-12-28,2020,53,1250.0,7.5,2.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-01-04,2021,1,1114.6464646464647,29.7,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-01-11,2021,2,819.4444444444445,31.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-01-18,2021,3,743.429003021148,33.1,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-01-25,2021,4,625.6276150627615,23.9,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-02-01,2021,5,570.4475308641975,32.400000000000006,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-02-08,2021,6,570.0431034482758,23.200000000000003,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-02-15,2021,7,494.109947643979,19.1,4.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-02-22,2021,8,491.75531914893617,28.2,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-03-01,2021,9,549.7967479674796,24.6,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-03-08,2021,10,750.0,24.2,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-03-15,2021,11,772.0873786407767,51.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-03-22,2021,12,754.6116504854369,51.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-03-29,2021,13,665.4069767441861,43.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-04-05,2021,14,661.9718309859155,35.5,4.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-04-12,2021,15,735.5240549828178,58.2,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-04-19,2021,16,750.0,48.2,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-04-26,2021,17,758.0703883495145,41.2,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-05-03,2021,18,824.1319444444443,43.2,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-05-10,2021,19,775.2572016460905,48.6,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-05-17,2021,20,842.545871559633,43.6,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-05-24,2021,21,825.1144164759726,43.699999999999996,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-05-31,2021,22,770.8,37.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-06-07,2021,23,783.8666666666667,37.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-06-14,2021,24,917.7678571428571,28.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-06-21,2021,25,975.0,18.5,3.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-06-28,2021,26,975.0,15.7,3.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-07-05,2021,27,924.599358974359,31.2,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-07-12,2021,28,921.4037122969837,43.1,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-07-19,2021,29,906.0728744939272,24.7,4.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-07-26,2021,30,829.1005291005291,37.8,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-08-02,2021,31,825.0,18.5,3.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-08-09,2021,32,850.2,37.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-08-16,2021,33,883.4832904884319,38.9,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-08-23,2021,34,942.2872340425531,18.8,3.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-08-30,2021,35,948.1707317073171,49.199999999999996,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-09-06,2021,36,880.3986710963454,60.2,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-09-13,2021,37,832.2862129144852,28.65,4.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-09-20,2021,38,737.5000000000001,56.39999999999999,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-09-27,2021,39,737.6740947075209,35.9,4.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-10-04,2021,40,795.4945054945055,45.5,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-10-11,2021,41,960.0467179878945,,,1,linear
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-10-18,2021,42,1124.5989304812836,18.7,2.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-10-25,2021,43,1275.7180156657964,38.3,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-11-01,2021,44,1450.0,29.5,4.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-11-08,2021,45,1385.8885017421603,28.7,3.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-11-15,2021,46,1235.934819897084,58.300000000000004,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-11-22,2021,47,1144.5652173913043,50.6,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-11-29,2021,48,1050.0,24.7,3.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-12-06,2021,49,1216.5987780040734,49.099999999999994,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-12-13,2021,50,1136.3366336633662,50.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-12-20,2021,51,1050.0,44.4,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2021-12-27,2021,52,1026.2396694214876,24.2,4.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-01-03,2022,1,1003.5714285714284,46.900000000000006,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-01-10,2022,2,987.3655913978494,18.6,2.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-01-17,2022,3,785.2118003025719,66.1,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-01-24,2022,4,680.0520833333334,48.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-01-31,2022,5,689.7216274089935,46.7,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-02-07,2022,6,837.6363636363636,55.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-02-14,2022,7,844.8275862068966,46.4,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-02-21,2022,8,910.49766718507,64.3,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-02-28,2022,9,1126.6519823788547,22.7,3.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-03-07,2022,10,1211.888888888889,45.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-03-14,2022,11,1199.4493392070483,45.400000000000006,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-03-21,2022,12,1210.3448275862067,66.7,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-03-28,2022,13,1205.2215189873418,47.4,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-04-04,2022,14,1155.1362683438153,47.7,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-04-11,2022,15,1066.8402777777778,28.799999999999997,3.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-04-18,2022,16,1066.5209790209792,57.199999999999996,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-04-25,2022,17,1084.7916666666667,48.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-05-02,2022,18,1093.9903846153848,72.8,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-05-09,2022,19,1285.8093126385809,45.1,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-05-16,2022,20,1463.6452241715401,51.3,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-05-23,2022,21,1482.1608040201006,39.8,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-05-30,2022,22,1491.3249211356467,31.7,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-06-06,2022,23,1615.5172413793102,43.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-06-13,2022,24,1845.4545454545455,22.0,3.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-06-20,2022,25,1924.0253411306044,25.65,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-06-27,2022,26,1920.1378254211334,32.65,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-07-04,2022,27,1973.3333333333333,45.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-07-11,2022,28,1886.0526315789473,47.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-07-18,2022,29,1930.1136363636363,44.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-07-25,2022,30,1905.078125,32.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-08-01,2022,31,1885.1973684210527,38.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-08-08,2022,32,1874.0384615384614,39.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-08-15,2022,33,1895.8762886597938,48.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-08-22,2022,34,1910.1941747572816,51.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-08-29,2022,35,1827.401746724891,45.8,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-09-05,2022,36,1803.579418344519,44.7,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-09-12,2022,37,1833.726150392817,44.55,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-09-19,2022,38,1825.284090909091,44.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-09-26,2022,39,1786.6666666666667,15.0,2.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-10-03,2022,40,1812.857142857143,17.5,2.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-10-10,2022,41,1819.9468085106382,47.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-10-17,2022,42,1829.6296296296296,40.5,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-10-24,2022,43,1612.2895622895621,,,1,linear
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-10-31,2022,44,1394.949494949495,49.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-11-07,2022,45,1219.3069306930693,50.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-11-14,2022,46,1046.5425531914893,47.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-11-21,2022,47,1031.9444444444443,54.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-11-28,2022,48,995.4103671706264,46.3,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-12-05,2022,49,889.3229166666666,48.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-12-12,2022,50,745.5729166666666,48.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-12-19,2022,51,724.1176470588235,42.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2022-12-26,2022,52,754.1139240506329,39.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-01-02,2023,1,968.6813186813187,45.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-01-09,2023,2,1045.7792207792209,38.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-01-16,2023,3,825.9493670886076,39.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-01-23,2023,4,753.5326086956521,46.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-01-30,2023,5,742.3809523809524,52.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-02-06,2023,6,552.3584905660377,53.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-02-13,2023,7,468.2098765432099,40.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-02-20,2023,8,453.6842105263158,47.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-02-27,2023,9,450.8426966292135,44.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-03-06,2023,10,607.4468085106383,47.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-03-13,2023,11,745.8955223880597,33.5,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-03-20,2023,12,740.5487804878048,41.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-03-27,2023,13,744.75,30.0,4.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-04-03,2023,14,701.8556701030927,48.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-04-10,2023,15,937.4725274725274,45.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-04-17,2023,16,864.2857142857143,31.5,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-04-24,2023,17,944.5408163265306,49.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-05-01,2023,18,938.1,50.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-05-08,2023,19,921.2,50.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-05-15,2023,20,925.3125,48.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-05-22,2023,21,1101.0752688172042,46.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-05-29,2023,22,1126.5625,48.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-06-05,2023,23,1121.0714285714287,42.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-06-12,2023,24,1181.4634146341464,41.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-06-19,2023,25,1240.5405405405406,37.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-06-26,2023,26,1214.8101265822784,39.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-07-03,2023,27,1244.8170731707316,41.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-07-10,2023,28,1284.9450549450548,45.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-07-17,2023,29,1294.3150684931506,36.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-07-24,2023,30,1238.7692307692307,32.5,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-07-31,2023,31,1200.4545454545455,44.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-08-07,2023,32,1168.9247311827958,46.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-08-14,2023,33,1162.2972972972973,37.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-08-21,2023,34,1139.2857142857142,28.0,4.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-08-28,2023,35,1124.659090909091,44.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-09-04,2023,36,1107.840909090909,44.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-09-11,2023,37,1081.1764705882354,51.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-09-18,2023,38,1076.4383561643835,36.5,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-09-25,2023,39,1128.0645161290322,31.0,4.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-10-02,2023,40,1193.3823529411766,51.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-10-09,2023,41,1177.9310344827586,40.6,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-10-16,2023,42,1133.411214953271,53.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-10-23,2023,43,1194.7787610619469,56.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-10-30,2023,44,1148.3333333333333,48.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-11-06,2023,45,1086.7441860465117,43.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-11-13,2023,46,1064.0816326530612,49.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-11-20,2023,47,1157.5,47.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-11-27,2023,48,1111.5841584158416,50.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-12-04,2023,49,1090.6989247311828,46.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-12-11,2023,50,1144.0217391304348,23.0,4.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-12-18,2023,51,1063.1147540983607,30.5,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2023-12-25,2023,52,1158.0851063829787,23.5,4.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-01-01,2024,1,1346.0526315789473,38.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-01-08,2024,2,1178.8461538461538,39.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-01-15,2024,3,1121.686746987952,41.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-01-22,2024,4,1050.0,35.5,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-01-29,2024,5,957.1511627906976,43.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-02-05,2024,6,946.5350877192982,57.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-02-12,2024,7,916.056338028169,35.5,4.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-02-19,2024,8,934.7,50.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-02-26,2024,9,949.4827586206897,72.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-03-04,2024,10,1074.0384615384614,52.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-03-11,2024,11,1233.1521739130435,69.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-03-18,2024,12,1272.5524475524476,71.5,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-03-25,2024,13,1334.569536423841,75.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-04-01,2024,14,1363.5775862068965,58.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-04-08,2024,15,1566.0,50.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-04-15,2024,16,1757.544642857143,56.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-04-22,2024,17,1761.276595744681,70.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-04-29,2024,18,1739.2272727272727,55.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-05-06,2024,19,1849.514563106796,51.5,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-05-13,2024,20,2056.451612903226,46.5,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-05-20,2024,21,2033.050847457627,59.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-05-27,2024,22,2049.0196078431372,51.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-06-03,2024,23,2093.627450980392,51.0,6.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-06-10,2024,24,2133.0392156862745,51.0,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-06-17,2024,25,2240.845070422535,35.5,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-06-24,2024,26,2275.735294117647,34.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-07-01,2024,27,2351.3809523809523,52.5,7.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-07-08,2024,28,2367.6315789473683,38.0,5.0,0,observed
potato,West Bengal,WB,Coochbehar,Toofanganj APMC,819.0,2024-07-15,2024,29,2224.8214285714284,56.0,5.0,0,observed
