crop,horizon_weeks,market_id,market,DM_stat,p_value,mean_d,n,better_model,significant_5pct
tomato,26,660.0,Pratapgarh APMC,0.7707,0.4418,13435.780514,215,M6,False
tomato,26,661.0,Devariya APMC,,,-65708.077037,202,M0,False
tomato,26,662.0,Basti APMC,,,-42662.908486,213,M0,False
tomato,26,663.0,Azamgarh APMC,-5.7161,0.0,-61572.322662,215,M0,True
tomato,26,664.0,Mirzapur APMC,,,-24201.959612,205,M0,False
tomato,26,666.0,Jhansi APMC,0.5652,0.5726,34848.7542,200,M6,False
tomato,26,667.0,Rishikesh APMC,0.8843,0.3775,127762.434631,215,M6,False
tomato,26,668.0,Vikasnagar APMC,0.1861,0.8526,14942.068296,215,M6,False
tomato,26,669.0,Khateema APMC,1.0683,0.2866,70167.459564,214,M6,False
tomato,26,670.0,Burdwan APMC,2.0462,0.042,313228.35638,215,M6,True
tomato,26,671.0,Medinipur(West) APMC,3.9492,0.0001,580896.26212,215,M6,True
tomato,26,672.0,Birbhum APMC,4.0099,0.0001,455607.947208,215,M6,True
tomato,26,676.0,Alipurduar APMC,2.3512,0.0196,565976.330271,215,M6,True
tomato,26,681.0,Vadaseri APMC,1.5696,0.1202,493168.149667,86,M6,False
tomato,26,682.0,Muzzafarnagar APMC,,,-28243.06533,183,M0,False
tomato,26,683.0,Panisagar APMC,2.8428,0.0049,1093315.861104,206,M6,True
tomato,26,690.0,Channapatna APMC,1.0504,0.296,284751.568234,104,M6,False
tomato,26,707.0,Chamarajanagar APMC,0.4887,0.6256,90237.930608,215,M6,False
tomato,26,709.0,Chikkamagaluru APMC,0.6181,0.5372,95432.735947,215,M6,False
tomato,26,728.0,Kalaburagi APMC,-0.399,0.6903,-89821.571684,214,M0,False
tomato,26,735.0,Hassan APMC,1.1214,0.2639,181731.25708,157,M6,False
tomato,26,742.0,Chickkaballapura APMC,0.2803,0.7795,40508.107506,215,M6,False
tomato,26,743.0,Chintamani APMC,0.1819,0.8559,33143.991837,215,M6,False
tomato,26,744.0,Bangarpet APMC,-0.4765,0.6344,-135709.710278,167,M0,False
tomato,26,745.0,Ramanagara APMC,0.8033,0.4227,132388.500375,215,M6,False
tomato,26,753.0,Shimoga APMC,0.3147,0.7533,46410.865723,215,M6,False
tomato,26,793.0,Lalru APMC,,,-8585.714777,215,M0,False
tomato,26,794.0,Morinda APMC,0.4095,0.683,7994.100739,114,M6,False
tomato,26,795.0,Fatehpur APMC,,,-29000.439989,215,M0,False
tomato,26,796.0,Auraiya APMC,,,-25821.842558,215,M0,False
tomato,26,797.0,Mahoba APMC,,,29252.620209,187,M6,False
tomato,26,799.0,Ramkrishanpur(Howrah) APMC,2.1336,0.034,488391.671012,215,M6,True
tomato,26,813.0,Sangamner APMC,0.0558,0.9556,9262.909505,205,M6,False
tomato,26,816.0,Firozabad APMC,,,5128.785856,214,M6,False
tomato,26,820.0,Ghatal APMC,,,702322.144831,97,M6,False
tomato,26,821.0,Champadanga APMC,2.4639,0.0145,452543.936593,215,M6,True
tomato,26,823.0,Udupi APMC,-0.248,0.8045,-22333.20134,158,M0,False
tomato,26,892.0,Ibrahimputnam APMC,-0.0238,0.981,-4106.492784,177,M0,False
tomato,26,987.0,Pattikonda APMC,,,-258277.066254,104,M0,False
tomato,26,1048.0,Venkateswarnagar APMC,-2.7458,0.0066,-91649.215452,206,M0,True
tomato,26,1061.0,Udumalpet APMC,0.8045,0.4234,176062.251453,86,M6,False
tomato,26,1070.0,Haldwani APMC,-0.5097,0.6108,-26015.356575,215,M0,False
tomato,26,1071.0,Haridwar Union APMC,0.0457,0.9636,2891.855274,214,M6,False
tomato,26,1072.0,Ramnagar APMC,-1.3653,0.1738,-208456.302057,187,M0,False
tomato,26,1073.0,Roorkee APMC,-0.104,0.9173,-6385.656185,215,M0,False
tomato,26,1074.0,Kotadwara APMC,-1.2243,0.2222,-170582.137666,215,M0,False
tomato,26,1077.0,Manglaur APMC,-0.1345,0.8931,-13589.459414,215,M0,False
tomato,26,1078.0,Gudimalkapur APMC,-0.6176,0.5375,-46595.544384,215,M0,False
tomato,26,1079.0,Gohana APMC,1.359,0.1756,110965.857362,215,M6,False
tomato,26,1081.0,Thodupuzha Market,2.3861,0.0179,1367115.082692,214,M6,True
tomato,26,1108.0,Ambala Cantt. APMC,,,-229609.03339,169,M0,False
tomato,26,1110.0,Ballabhgarh APMC,0.2188,0.827,16554.64087,215,M6,False
tomato,26,1111.0,Sohna APMC,0.7243,0.4696,67027.668047,215,M6,False
tomato,26,1113.0,Mohindergarh APMC,,,-1668.655352,185,M0,False
tomato,26,1124.0,Bahadajholla APMC,0.3631,0.717,60997.84503,170,M6,False
tomato,26,1125.0,Panposh APMC,1.3985,0.1635,263601.668153,196,M6,False
tomato,26,1128.0,Sirhind APMC,1.277,0.203,87768.135608,215,M6,False
tomato,26,1130.0,Mansa APMC,0.5566,0.5784,83370.302881,215,M6,False
tomato,26,1132.0,Madanganj Kishangarh APMC,,,-15963.55612,175,M0,False
tomato,26,1138.0,Bijnaur APMC,,,17356.162789,195,M6,False
tomato,26,1139.0,Kasganj APMC,,,-23495.182406,214,M0,False
tomato,26,1140.0,Amroha APMC,,,-51221.778043,196,M0,False
tomato,26,1141.0,Pukharayan APMC,,,-17055.597001,215,M0,False
tomato,26,1142.0,Kosikalan APMC,,,-13538.224841,215,M0,False
tomato,26,1143.0,Unnao APMC,,,-9512.912318,214,M0,False
tomato,26,1147.0,Padra APMC,,,-87437.244979,215,M0,False
tomato,26,1202.0,Sangareddy APMC,0.6904,0.4913,49887.53627,120,M6,False
tomato,26,1214.0,Tindivanam APMC,-0.1718,0.864,-46996.948095,86,M0,False
tomato,26,1273.0,Navsari APMC,,,-76948.16982,135,M0,False
tomato,26,1275.0,Kapadvanj APMC,-2.4357,0.0157,-265617.493557,215,M0,True
tomato,26,1287.0,Shrirampur APMC,-0.9932,0.3218,-89113.645769,215,M0,False
tomato,26,1290.0,Bhusaval APMC,-0.6165,0.5382,-82957.780681,215,M0,False
tomato,26,1304.0,Vadgaonpeth APMC,0.7227,0.4707,94342.733342,215,M6,False
tomato,26,1308.0,Islampur APMC,0.9668,0.3347,170767.981095,215,M6,False
tomato,26,1310.0,Karad APMC,0.138,0.8904,18169.645396,215,M6,False
tomato,26,1312.0,Phaltan APMC,0.8288,0.4082,99859.30116,214,M6,False
tomato,26,1313.0,Satara APMC,0.335,0.7379,54122.736078,215,M6,False
tomato,26,1315.0,Vai APMC,-0.0361,0.9713,-5438.542106,215,M0,False
tomato,26,1318.0,Mangal Wedha APMC,-0.0076,0.9939,-1306.804223,215,M0,False
tomato,26,1355.0,Kalmeshwar APMC,-2.7731,0.006,-213532.778666,215,M0,True
tomato,26,1372.0,Bijaynagar APMC,0.0221,0.9824,2705.798541,201,M6,False
tomato,26,1377.0,Bayana APMC,-0.247,0.8053,-13688.93115,135,M0,False
tomato,26,1385.0,Sujangarh APMC,-1.1227,0.2628,-49587.198776,215,M0,False
tomato,26,1386.0,Bhadara APMC,0.381,0.7036,38133.163894,215,M6,False
tomato,26,1387.0,Goluwala APMC,0.1736,0.8624,15762.11074,215,M6,False
tomato,26,1389.0,Rawatsar APMC,0.4293,0.6681,47106.617041,215,M6,False
tomato,26,1391.0,Suratgarh APMC,2.1739,0.0311,247532.809585,175,M6,True
tomato,26,1416.0,Chittorgarh APMC,-1.7518,0.0825,-561453.95622,116,M0,False
tomato,26,1418.0,Rajsamand APMC,-1.2437,0.215,-112708.684467,215,M0,False
tomato,26,1427.0,Zira APMC,0.6781,0.4984,105855.479104,215,M6,False
tomato,26,1428.0,Dinanagar APMC,0.6656,0.5064,47193.916531,215,M6,False
tomato,26,1432.0,Dasuya APMC,1.0676,0.2875,302059.514246,148,M6,False
tomato,26,1433.0,Garh Shankar APMC,1.4856,0.1389,120530.248686,215,M6,False
tomato,26,1434.0,Tanda Urmur APMC,,,131382.540709,189,M6,False
tomato,26,1438.0,Lohian Khas APMC,-0.8124,0.4176,-52697.571507,179,M0,False
tomato,26,1441.0,Doraha APMC,0.63,0.5294,60529.106828,215,M6,False
tomato,26,1446.0,Sahnewal APMC,7.3282,0.0,164961.037489,215,M6,True
tomato,26,1452.0,Bariwala APMC,2.3523,0.0196,168226.818029,205,M6,True
tomato,26,1456.0,Rajpura APMC,-0.3089,0.7577,-23638.778848,215,M0,False
tomato,26,1457.0,Chamkaur Sahib APMC,0.3561,0.7222,50784.165031,160,M6,False
tomato,26,1458.0,Kharar APMC,,,-136346.421091,215,M0,False
tomato,26,1464.0,Bassi Pathana APMC,1.3567,0.1763,43769.561552,215,M6,False
tomato,26,1466.0,Khamano APMC,1.6417,0.1021,229972.533713,215,M6,False
tomato,26,1469.0,Vellore APMC,0.2609,0.7948,52385.084821,86,M6,False
tomato,26,1505.0,Parlakhemundi APMC,0.8077,0.4203,109018.716618,183,M6,False
tomato,26,1506.0,Bhanjanagar APMC,0.8591,0.3912,151709.92161,215,M6,False
tomato,26,1507.0,Boudh APMC,-0.0773,0.9385,-36698.739021,164,M0,False
tomato,26,1510.0,Sargipali APMC,0.776,0.4386,98758.487946,215,M6,False
tomato,26,1511.0,Udala APMC,1.3012,0.1946,292075.826824,215,M6,False
tomato,26,1513.0,Jaleswar APMC,1.0732,0.2847,204740.087203,172,M6,False
tomato,26,1516.0,Kamakhyanagar APMC,2.1267,0.0346,853831.029867,215,M6,True
tomato,26,1519.0,Betnoti APMC,0.5897,0.5563,105767.440557,148,M6,False
tomato,26,1520.0,Keonjhar APMC,3.0402,0.0027,627932.643872,215,M6,True
tomato,26,1523.0,Balugaon APMC,0.9826,0.3269,387843.982027,215,M6,False
tomato,26,1525.0,Birmaharajpur APMC,2.35,0.0202,565069.841452,139,M6,True
tomato,26,1527.0,Hinjilicut APMC,0.8452,0.399,180800.244264,193,M6,False
tomato,26,1537.0,Porbandar APMC,-1.6765,0.0951,-299705.670174,215,M0,False
tomato,26,1569.0,Bhagta Bhai Ka APMC,1.3282,0.1855,117966.313663,215,M6,False
tomato,26,1570.0,Talwandi Sabo APMC,0.4194,0.6753,40924.406321,206,M6,False
tomato,26,1573.0,Mamdot APMC,0.4861,0.6276,64879.2452,141,M6,False
tomato,26,1579.0,Bilga APMC,0.6571,0.512,59718.761751,178,M6,False
tomato,26,1587.0,Dera Bassi APMC,,,-6795.590622,201,M0,False
tomato,26,1593.0,Lehra Gaga APMC,0.6291,0.53,122091.826202,215,M6,False
tomato,26,1595.0,Sangrur APMC,,,106130.65571,124,M6,False
tomato,26,1598.0,Palitana APMC,-3.5699,0.0005,-245989.379245,135,M0,True
tomato,26,1602.0,Mulbagal APMC,-0.4715,0.6378,-58760.814265,215,M0,False
tomato,26,1606.0,Rayya APMC,-0.623,0.534,-67073.519793,215,M0,False
tomato,26,1610.0,Ajmer(F&V) APMC,-1.6848,0.0935,-154738.436845,215,M0,False
tomato,26,1614.0,Sriganganagar (F&V) APMC,-0.2767,0.7823,-46937.233922,175,M0,False
tomato,26,1626.0,Damnagar APMC,-1.3048,0.1934,-261731.934743,215,M0,False
tomato,26,1631.0,Panvel APMC,-0.6339,0.5269,-115550.294101,212,M0,False
tomato,26,1634.0,Rahuri APMC,0.0091,0.9927,1507.605182,175,M6,False
tomato,26,1637.0,Akluj APMC,,,-308455.093535,112,M0,False
tomato,26,1651.0,Ratnagiri (Nachane) APMC,0.2731,0.7851,48091.176221,215,M6,False
tomato,26,1658.0,Patan APMC,0.799,0.4252,92497.827868,215,M6,False
tomato,26,1663.0,Sitarganj APMC,-0.4905,0.6243,-33906.396118,215,M0,False
tomato,26,1664.0,Jaspur(UC) APMC,1.1722,0.2428,215925.759685,170,M6,False
tomato,26,1700.0,Champaknagar APMC,1.8297,0.0687,2345535.972337,215,M6,False
tomato,26,1702.0,Garjee APMC,2.5488,0.0115,1711072.690938,215,M6,True
tomato,26,1715.0,Kopaganj APMC,-0.9666,0.3348,-85227.896736,213,M0,False
tomato,26,1716.0,Partaval APMC,,,3269.844909,185,M6,False
tomato,26,1717.0,Orai APMC,,,44244.922711,215,M6,False
tomato,26,1718.0,Kannauj APMC,,,16392.225217,205,M6,False
tomato,26,1719.0,Robertsganj APMC,,,-67237.40912,214,M0,False
tomato,26,1720.0,Aligarh APMC,-0.8167,0.415,-30756.346681,215,M0,False
tomato,26,1721.0,Akbarpur APMC,,,-26831.58886,215,M0,False
tomato,26,1722.0,Balrampur APMC,,,18409.988249,208,M6,False
tomato,26,1723.0,Chandoli APMC,,,-47358.010936,205,M0,False
tomato,26,1724.0,Ajuha APMC,,,5572.009667,213,M6,False
tomato,26,1725.0,Banda APMC,,,-11395.07904,201,M0,False
tomato,26,1726.0,Hapur APMC,1.5223,0.1294,44415.289929,214,M6,False
tomato,26,1727.0,Naugarh APMC,,,-63692.122001,215,M0,False
tomato,26,1728.0,Raath APMC,,,-133046.365868,68,M0,False
tomato,26,1729.0,Dadri APMC,1.0437,0.2978,46944.835335,213,M6,False
tomato,26,1730.0,Haathras APMC,,,-1349.718051,215,M0,False
tomato,26,1731.0,Golagokarnath APMC,,,-811.863858,215,M0,False
tomato,26,1732.0,Puranpur APMC,,,-47581.513847,215,M0,False
tomato,26,1733.0,Bangarmau APMC,,,-11601.871802,195,M0,False
tomato,26,1735.0,Bishalpur APMC,,,-66358.657489,213,M0,False
tomato,26,1736.0,Tilhar APMC,-0.2101,0.8338,-20552.116826,191,M0,False
tomato,26,1737.0,Kayamganj APMC,,,20960.043961,215,M6,False
tomato,26,1738.0,Konch APMC,-2.4527,0.015,-57181.189602,215,M0,True
tomato,26,1739.0,Mauranipur APMC,,,22001.398376,186,M6,False
tomato,26,1740.0,Sahiyapur APMC,-4.2059,0.0,-106564.568219,181,M0,True
tomato,26,1741.0,Bharthna APMC,,,21459.025491,215,M6,False
tomato,26,1742.0,Chaandpur APMC,-0.054,0.957,-3801.181368,190,M0,False
tomato,26,1743.0,Jayas APMC,-1.119,0.2645,-19730.520622,197,M0,False
tomato,26,1744.0,Ujhani APMC,-1.3933,0.1668,-236402.357508,95,M0,False
tomato,26,1746.0,Paliakala APMC,,,48526.608818,103,M6,False
tomato,26,1747.0,Atarra APMC,,,-5589.256084,185,M0,False
tomato,26,1748.0,Bindki APMC,,,-17326.817191,193,M0,False
tomato,26,1750.0,Gurusarai APMC,,,29602.254952,118,M6,False
tomato,26,1751.0,Sehjanwa APMC,-0.2925,0.7703,-50333.803511,175,M0,False
tomato,26,1752.0,Jhijhank APMC,0.0834,0.9337,7945.657575,107,M6,False
tomato,26,1753.0,Khurja APMC,,,-10946.935917,215,M0,False
tomato,26,1754.0,Gangoh APMC,0.43,0.6677,35354.209243,191,M6,False
tomato,26,1755.0,Charra APMC,,,-13542.616534,196,M0,False
tomato,26,1757.0,Ghiraur APMC,,,18579.680252,184,M6,False
tomato,26,1758.0,Shikohabad APMC,0.2719,0.7862,10673.986572,113,M6,False
tomato,26,1759.0,Khair APMC,-1.608,0.1093,-74531.397011,215,M0,False
tomato,26,1760.0,Safdarganj APMC,-0.9438,0.3464,-41383.322464,215,M0,False
tomato,26,1761.0,Jafarganj APMC,,,-29095.559613,191,M0,False
tomato,26,1763.0,Naanpara APMC,-1.8593,0.0645,-116696.11054,198,M0,False
tomato,26,1764.0,Jasra APMC,,,3829.96814,213,M6,False
tomato,26,1765.0,Dibiapur APMC,1.8077,0.0724,62371.912051,177,M6,False
tomato,26,1768.0,Baripaal APMC,1.105,0.2704,52576.411306,215,M6,False
tomato,26,1770.0,Jasvantnagar APMC,,,52543.358598,214,M6,False
tomato,26,1771.0,Nautnava APMC,-1.1761,0.2413,-180711.816859,157,M0,False
tomato,26,1772.0,Tulsipur APMC,,,76710.094098,215,M6,False
tomato,26,1773.0,Anandnagar APMC,-1.462,0.1456,-101845.539012,173,M0,False
tomato,26,1774.0,Mehmoodabad APMC,,,-63328.153304,123,M0,False
tomato,26,1775.0,Sandila APMC,,,-46793.460241,191,M0,False
tomato,26,1777.0,Madhoganj APMC,,,-19016.694074,191,M0,False
tomato,26,1778.0,Dudhi APMC,0.0443,0.9647,3559.944614,215,M6,False
tomato,26,1779.0,Shahganj APMC,,,-60548.675566,190,M0,False
tomato,26,1780.0,Mugrabaadshahpur APMC,,,-69217.084786,207,M0,False
tomato,26,1785.0,Rampurmaniharan APMC,0.2422,0.8089,27445.787059,192,M6,False
tomato,26,1787.0,Hasanpur APMC,-1.2718,0.2048,-127588.769504,215,M0,False
tomato,26,1788.0,Sambhal APMC,0.4627,0.644,47155.632674,215,M6,False
tomato,26,1790.0,Bilsi APMC,-0.6553,0.5132,-124597.986074,154,M0,False
tomato,26,1791.0,Najibabad APMC,-0.3645,0.7161,-33661.200084,131,M0,False
tomato,26,1793.0,Jalaun APMC,,,10848.555528,215,M6,False
tomato,26,1794.0,Maudaha APMC,,,-28874.267177,121,M0,False
tomato,26,1795.0,Bharuasumerpur APMC,,,32965.092278,190,M6,False
tomato,26,1799.0,Chirgaon APMC,,,-53151.383936,179,M0,False
tomato,26,1800.0,Moth APMC,,,2822.197054,179,M6,False
tomato,26,1804.0,Barwala APMC,0.8722,0.3841,110157.603025,215,M6,False
tomato,26,1805.0,Barara APMC,-0.4437,0.6578,-75666.655804,196,M0,False
tomato,26,1808.0,Naraingarh APMC,0.0276,0.978,2928.548336,215,M6,False
tomato,26,1809.0,Shahzadpur APMC,0.5751,0.5659,70854.771284,215,M6,False
tomato,26,1810.0,Jagadhri APMC,0.8764,0.3818,101339.779238,215,M6,False
tomato,26,1811.0,Chhachrauli APMC,2.1185,0.0353,282209.167709,215,M6,True
tomato,26,1812.0,Mustafabad APMC,0.4665,0.6413,58100.283192,215,M6,False
tomato,26,1813.0,Sadhaura APMC,0.7067,0.4805,90840.893377,215,M6,False
tomato,26,1814.0,Radaur APMC,0.5155,0.6067,53135.774247,214,M6,False
tomato,26,1823.0,Farukh Nagar APMC,-0.3452,0.7302,-42259.086886,215,M0,False
tomato,26,1826.0,Punhana APMC,0.8956,0.3715,50903.88997,214,M6,False
tomato,26,1827.0,Tauru APMC,0.1622,0.8713,16862.176313,215,M6,False
tomato,26,1828.0,Barwala(Hisar) APMC,1.187,0.237,59088.181282,160,M6,False
tomato,26,1833.0,Jakhal APMC,0.5186,0.6046,83676.35189,215,M6,False
tomato,26,1839.0,Dhand APMC,0.9539,0.3412,115427.036628,215,M6,False
tomato,26,1842.0,Siwan APMC,0.9469,0.3447,88021.187469,215,M6,False
tomato,26,1844.0,Gharaunda APMC,0.7215,0.4714,83033.639928,215,M6,False
tomato,26,1852.0,Madlauda APMC,0.2557,0.7984,15121.491659,215,M6,False
tomato,26,1853.0,Samalkha APMC,0.4029,0.6875,23449.940381,199,M6,False
tomato,26,1860.0,Meham APMC,,,-28553.111262,215,M0,False
tomato,26,1861.0,Sampla APMC,1.4124,0.1593,133333.883012,213,M6,False
tomato,26,1864.0,Ganaur APMC,,,70892.374491,215,M6,False
tomato,26,1868.0,Bowenpally APMC,-1.5393,0.1252,-101701.21995,215,M0,False
tomato,26,1896.0,Navapur APMC,2.4334,0.0169,116478.902781,91,M6,True
tomato,26,1902.0,Vita APMC,0.5104,0.6105,96758.222371,154,M6,False
tomato,26,1903.0,Palus APMC,0.4765,0.6342,66371.175365,215,M6,False
tomato,26,1939.0,Ramtek APMC,-1.5356,0.1261,-153629.699228,215,M0,False
tomato,26,1967.0,Karvi APMC,,,-22706.903939,215,M0,False
tomato,26,1973.0,Kuruppanthura Market,5.2754,0.0,2301930.777973,210,M6,True
tomato,26,1974.0,Chelakkara Market,2.2433,0.0259,663041.096411,215,M6,True
tomato,26,1975.0,Munnar Market,2.7212,0.007,1352860.596856,214,M6,True
tomato,26,1977.0,Kottakkal Market,0.5503,0.5827,268203.766944,215,M6,False
tomato,26,1978.0,Angamaly Market,3.9838,0.0001,1788617.578273,215,M6,True
tomato,26,1979.0,Kallachi Market,0.8566,0.3926,341419.113662,215,M6,False
tomato,26,1980.0,Taliparamba Market,0.7988,0.4263,457279.119021,103,M6,False
tomato,26,1986.0,Madhavapuram Market,2.0386,0.0429,761951.703908,184,M6,True
tomato,26,1987.0,Mulakalacheruvu APMC,-0.8619,0.3906,-87850.581998,109,M0,False
tomato,26,2006.0,Sasthamkotta Market,1.7208,0.0867,1110254.490053,215,M6,False
tomato,26,2007.0,Piravam Market,3.1184,0.0021,1892323.869227,215,M6,True
tomato,26,2008.0,Aralamoodu Market,3.1943,0.0016,1568105.949681,215,M6,True
tomato,26,2011.0,Neyyatinkara Market,4.1131,0.0001,1666321.636611,193,M6,True
tomato,26,2012.0,Attingal Market,2.9258,0.0038,1178534.13429,215,M6,True
tomato,26,2013.0,Anchal Market,8.785,0.0,1610001.875257,215,M6,True
tomato,26,2015.0,Chengannur Market,3.8658,0.0001,1384460.43325,215,M6,True
tomato,26,2016.0,Kayamkulam Market,1.6269,0.1052,632374.180664,215,M6,False
tomato,26,2019.0,Pampady Market,3.7469,0.0002,1677903.509718,215,M6,True
tomato,26,2020.0,Ettumanoor Market,2.6801,0.0079,1182301.459255,215,M6,True
tomato,26,2021.0,Kanjirappally Market,3.9372,0.0001,2790365.233103,215,M6,True
tomato,26,2022.0,Pala Market,3.606,0.0004,1673313.314032,215,M6,True
tomato,26,2024.0,Chalakudy Market,4.2417,0.0,1540845.921119,215,M6,True
tomato,26,2026.0,Chavakkad Market,1.9811,0.0489,770060.53627,215,M6,True
tomato,26,2027.0,Wadakkanchery Market,1.9778,0.0492,727473.048299,215,M6,True
tomato,26,2032.0,Kuthuparambu Market,0.7961,0.4277,433848.189916,109,M6,False
tomato,26,2034.0,Manjeswaram Market,0.7927,0.4288,285567.165177,215,M6,False
tomato,26,2035.0,Kanjangadu Market,1.006,0.3155,447552.713231,215,M6,False
tomato,26,2036.0,Vamanapuram Market,2.7237,0.007,822851.838653,215,M6,True
tomato,26,2039.0,Rahata APMC,0.1147,0.9088,13621.678301,215,M6,False
tomato,26,2147.0,Khed(Chakan) APMC,-0.1663,0.8681,-22918.644136,215,M0,False
tomato,26,2148.0,Pune(Pimpri) APMC,0.1225,0.9026,14236.194264,215,M6,False
tomato,26,2149.0,Pune(Khadiki) APMC,0.1804,0.857,23511.904871,215,M6,False
tomato,26,2163.0,Chandrapur(Ganjwad) APMC,-0.1537,0.878,-21985.179272,215,M0,False
tomato,26,2173.0,Kathua (F&V),1.1962,0.2329,184324.415575,215,M6,False
tomato,26,2176.0,Thrippunithura Market,3.4179,0.0008,1896368.700144,215,M6,True
tomato,26,2177.0,Pattambi Market,0.5854,0.5589,252391.899719,215,M6,False
tomato,26,2181.0,Khekda APMC,,,69736.685233,215,M6,False
tomato,26,2182.0,Jahangirabad APMC,,,2278.338336,213,M6,False
tomato,26,2183.0,Siyana APMC,0.2782,0.7811,10929.34683,201,M6,False
tomato,26,2184.0,Sikanderabad APMC,,,32199.768903,177,M6,False
tomato,26,2185.0,Anoop Shahar APMC,,,83117.970249,215,M6,False
tomato,26,2186.0,Sikarpur APMC,0.9509,0.3428,90429.497227,207,M6,False
tomato,26,2188.0,Chutmalpur APMC,2.7614,0.0063,138180.592431,201,M6,True
tomato,26,2190.0,Kairana APMC,-0.1258,0.9,-5000.677811,201,M0,False
tomato,26,2191.0,Thanabhavan APMC,0.0485,0.9614,3643.919008,215,M6,False
tomato,26,2193.0,Fatehabad APMC,0.6166,0.5382,22457.301213,197,M6,False
tomato,26,2194.0,Achnera APMC,,,-15237.409666,161,M0,False
tomato,26,2195.0,Khairagarh APMC,0.4745,0.6359,89345.514365,138,M6,False
tomato,26,2196.0,Jagnair APMC,-0.3623,0.7175,-36908.949629,215,M0,False
tomato,26,2197.0,Fatehpur Sikri APMC,-1.0315,0.3038,-57594.627479,175,M0,False
tomato,26,2198.0,Samsabad APMC,0.3376,0.736,29934.40471,215,M6,False
tomato,26,2200.0,Shadabad APMC,-0.7656,0.4448,-58671.806792,213,M0,False
tomato,26,2203.0,Awagarh APMC,-0.0469,0.9627,-2153.660191,214,M0,False
tomato,26,2204.0,Sirsaganj APMC,-1.9055,0.0584,-108990.021539,175,M0,False
tomato,26,2205.0,Tundla APMC,,,-66713.047233,213,M0,False
tomato,26,2206.0,Kiratpur APMC,0.2595,0.7955,26313.194592,205,M6,False
tomato,26,2207.0,Nagina APMC,,,-94249.896652,177,M0,False
tomato,26,2209.0,Dhanaura APMC,1.0122,0.3126,96377.090817,213,M6,False
tomato,26,2212.0,Anwala APMC,,,-64995.415124,214,M0,False
tomato,26,2214.0,Wazirganj APMC,-0.9746,0.3311,-65275.229461,174,M0,False
tomato,26,2218.0,Choubepur APMC,,,-21590.863485,188,M0,False
tomato,26,2222.0,Mohamadabad APMC,,,86741.927813,108,M6,False
tomato,26,2223.0,Achalda APMC,-0.7473,0.4558,-57644.425293,188,M0,False
tomato,26,2227.0,Salon APMC,0.3854,0.7007,28575.541293,99,M6,False
tomato,26,2228.0,Viswan APMC,,,72661.436837,167,M6,False
tomato,26,2236.0,Muskara APMC,,,-11289.626165,185,M0,False
tomato,26,2239.0,Rudauli APMC,-1.5251,0.1289,-48361.850945,192,M0,False
tomato,26,2240.0,Nawabganj APMC,,,56726.934649,215,M6,False
tomato,26,2243.0,Ahirora APMC,-0.3817,0.7031,-60958.169429,179,M0,False
tomato,26,2244.0,Doharighat APMC,1.3953,0.1644,184164.254292,212,M6,False
tomato,26,2245.0,Rasda APMC,,,-8971.862697,204,M0,False
tomato,26,2246.0,Chitwadagaon APMC,,,24479.823786,177,M6,False
tomato,26,2248.0,Chorichora APMC,-0.5839,0.5601,-22311.899658,162,M0,False
tomato,26,2249.0,Khalilabad APMC,-0.805,0.4217,-28654.220867,215,M0,False
tomato,26,2250.0,Gadaura APMC,0.3444,0.7312,50364.086168,113,M6,False
tomato,26,2254.0,Valangaiman APMC,0.2345,0.8152,51928.853135,86,M6,False
tomato,26,2269.0,Uluberia APMC,2.029,0.0437,552922.017189,215,M6,True
tomato,26,2270.0,Sheoraphuly APMC,3.0903,0.0023,542508.762524,215,M6,True
tomato,26,2272.0,Egra/contai APMC,1.7175,0.0873,379041.347014,215,M6,False
tomato,26,2373.0,Gandai APMC,-6.0333,0.0,-309692.532078,68,M0,True
tomato,26,2422.0,Thirupathur APMC,0.8834,0.3795,136820.930424,86,M6,False
tomato,26,2444.0,FerozpurZirkha(Nagina) APMC,1.9841,0.0485,34399.358337,215,M6,True
tomato,26,2481.0,Kota (F&V) APMC,,,-80276.005257,197,M0,False
tomato,26,2487.0,Jalandhar City(Jalandhar) APMC,1.218,0.2246,167799.255061,215,M6,False
tomato,26,2490.0,Nawan Shahar(Subzi Mandi) APMC,-0.0046,0.9963,-1015.924773,115,M0,False
tomato,26,2498.0,Amritsar(Amritsar Mewa Mandi) APMC,-0.8045,0.4223,-35524.433848,166,M0,False
tomato,26,2510.0,Mukerian(Talwara) APMC,0.9708,0.333,173307.388791,183,M6,False
tomato,26,2521.0,SMY Nadaun,4.0272,0.0001,561960.895135,215,M6,True
tomato,26,2524.0,SMY Takoli,1.9943,0.0474,308234.223393,215,M6,True
tomato,26,2526.0,SMY Baijnath,2.8885,0.0043,333092.124399,215,M6,True
tomato,26,2527.0,SMY Nagrota Bagwan,1.1408,0.2555,355659.407679,175,M6,False
tomato,26,2528.0,SMY Jassur,,,279534.795428,181,M6,False
tomato,26,2529.0,SMY Jaisinghpur,5.1055,0.0,307181.85932,215,M6,True
tomato,26,2537.0,Siliguri APMC,,,355227.178078,215,M6,False
tomato,26,2545.0,Rajkot(Veg.Sub Yard) APMC,-11.9842,0.0,-183442.503072,215,M0,True
tomato,26,2549.0,Dahod(Veg. Market) APMC,,,-85857.071497,215,M0,False
tomato,26,2551.0,Vadodara(Sayajipura) APMC,-4.8043,0.0,-215171.982689,215,M0,True
